,epoch,training_loss,training_error,test_error
80,81,0.21138276446324128,17.023227361532356,25.66185760498047
81,82,0.21521720204215783,17.069099059471718,25.480426788330078
82,83,0.21148140728473663,17.177119145026573,25.546085357666016
83,84,0.2164979690256027,17.196971599872295,25.600786209106445
84,85,0.208100913808896,16.908121512486385,25.313913345336914
85,86,0.2082123630321943,16.873561198894794,25.3067569732666
86,87,0.20742986465875918,16.881606285388653,25.460098266601562
87,88,0.1990111726694382,16.325465862567608,25.312307357788086
88,89,0.2014940896859536,16.437542365147518,25.598134994506836
89,90,0.20024301025729913,16.37724256515503,25.551610946655273
90,91,0.19988198349109063,16.58283204298753,25.89307975769043
91,92,0.21523020301873869,17.095911759596603,25.44282341003418
92,93,0.19559168672332397,16.091541033524734,25.151071548461914
93,94,0.20017298511587656,16.35782351860633,25.696155548095703
94,95,0.1973432663541574,16.29358093555157,25.617267608642578
95,96,0.19439083996873635,15.882147458883432,25.41632843017578
96,97,0.19732884575541204,16.25910003368671,25.504680633544922
97,98,0.19308194947930482,16.111618775587814,25.82439613342285
98,99,0.2079077735543251,16.83309345978957,25.290307998657227
99,100,0.22185966888299355,17.032039018777702,25.516199111938477
100,101,0.20214928973179597,16.183073373941276,24.95017433166504
101,102,0.197383939073636,16.35135038082416,25.422616958618164
102,103,0.20155722189408082,16.022426238426796,25.1178035736084
103,104,0.1901628736120004,15.964685623462383,25.786561965942383
104,105,0.1874225606712011,15.850664138793945,25.528038024902344
105,106,0.17719096747728494,15.327673581930307,25.214704513549805
106,107,0.17625610014567009,15.05249390235314,25.300872802734375
107,108,0.1698311704855699,14.847310322981615,25.38554573059082
108,109,0.16922416509344027,14.876706160031832,25.538843154907227
109,110,0.17118683400062415,14.842696079841026,25.237262725830078
110,111,0.19731637434317514,16.011038890251747,25.583892822265625
111,112,0.19135071996312875,15.76515296789316,25.251724243164062
112,113,0.17848078276102358,15.345280390519362,25.99187660217285
