,epoch,training_loss,training_error,test_error
125,126,0.14090607315301895,11.542238198793852,21.420358657836914
126,127,0.13886906006015265,11.474907508263222,21.405067443847656
127,128,0.1382175864508519,11.416743535261888,21.292570114135742
128,129,0.1365793880361777,11.35686786358173,21.270069122314453
129,130,0.13528235342640144,11.305825196779692,21.371950149536133
130,131,0.13488699581760627,11.240111094254713,21.37087631225586
131,132,0.13423928131277746,11.20441040625939,21.128660202026367
132,133,0.13246753553931528,11.149401738093449,21.17460060119629
133,134,0.131242469812815,11.140671161504892,21.445274353027344
134,135,0.12860251074800125,11.007813527033878,21.243072509765625
135,136,0.1287729636980937,11.002994060516357,21.19166374206543
136,137,0.12621336745528075,10.91998683489286,21.23672866821289
137,138,0.12606594482293496,10.896435590890738,21.426424026489258
138,139,0.12408243091060565,10.763598313698402,21.35142707824707
139,140,0.12187970974124394,10.673309509570782,21.097301483154297
140,141,0.12075378745794296,10.543193321961622,21.180938720703125
141,142,0.12104546995117114,10.620521288651686,21.397296905517578
142,143,0.12056157737970352,10.587048860696646,21.201549530029297
143,144,0.11930830518786724,10.500784103686993,21.311174392700195
144,145,0.11778196119345151,10.491934684606699,21.595008850097656
