,epoch,training_loss,training_error,test_error
58,59,0.4879604800812249,30.252791062142084,30.841733932495117
59,60,0.5121257519259036,31.371250282213527,31.811073303222656
60,61,0.5014127562346967,30.989531248518563,31.902925491333008
61,62,0.5007015466690063,30.734528624895706,30.611740112304688
62,63,0.49142358864395363,30.379301071166992,30.496728897094727
63,64,0.4902336227083669,30.380533422081214,31.05986785888672
64,65,0.49925982344497755,30.79572788719992,30.69739532470703
65,66,0.4903355266862703,30.178982688385307,30.198986053466797
66,67,0.500247985124588,30.627248523304765,30.639619827270508
67,68,0.4921741115236745,30.315001182185792,31.32634925842285
68,69,0.4923680604082867,30.641915941701352,31.953128814697266
69,70,0.4923853454659286,30.599939161133996,31.914297103881836
70,71,0.49550495159278796,30.41285831488452,31.55629539489746
71,72,0.4833984042255624,29.98193676031909,30.117881774902344
72,73,0.48031699888914536,29.828864903125947,30.289833068847656
73,74,0.4538641757178075,28.563741813585597,29.233476638793945
74,75,0.440121703645558,27.86372218085724,29.131113052368164
75,76,0.4351019454233855,27.61621377074603,29.001585006713867
76,77,0.43223525829685544,27.49194622965692,28.969829559326172
77,78,0.4284950824617182,27.283815291321392,28.79461669921875
78,79,0.42727134036786346,27.22109681657217,28.827409744262695
79,80,0.42510026201461126,27.153641098911322,28.903322219848633
80,81,0.4238239865279892,27.099844404794638,28.79247283935547
81,82,0.42199063069612075,27.000465133815137,28.67940330505371
82,83,0.4210064469031917,26.946690550128235,28.605358123779297
83,84,0.41976937015079757,26.919118640492265,28.55373191833496
84,85,0.42020019773140693,26.924280796236204,28.653827667236328
85,86,0.41726116792669576,26.774837327234952,28.58643913269043
86,87,0.4161329370679207,26.701496253893215,28.601490020751953
87,88,0.4151146653497103,26.68701058915518,28.739334106445312
88,89,0.41517995833193216,26.629588228984943,28.546974182128906
89,90,0.41398092438873735,26.61318834545543,28.620399475097656
90,91,0.41256507334199927,26.536345028182836,28.727279663085938
91,92,0.4111644501246295,26.463193745289033,28.555654525756836
92,93,0.41119649456542673,26.42076170097277,28.46223258972168
93,94,0.4100003142669363,26.409507418141782,28.66984748840332
94,95,0.4110211099235757,26.474167684906895,28.496244430541992
95,96,0.4086763964405338,26.320622527483597,28.477787017822266
96,97,0.4079125283412563,26.280852104853658,28.500686645507812
97,98,0.4072609500398914,26.273975872299047,28.61331558227539
98,99,0.40655389297934413,26.21379041208804,28.502696990966797
99,100,0.4072187638398513,26.296628544631513,28.332481384277344
100,101,0.4042946119042276,26.134593722889726,28.290918350219727
101,102,0.40484698941406694,26.116790752966427,28.50583267211914
102,103,0.4044251754445937,26.13173440359171,28.43117904663086
103,104,0.4039257000950934,26.137639684584535,28.343040466308594
104,105,0.4024534004116521,25.997728403332165,28.28527069091797
105,106,0.4038569792671111,26.06195192429626,28.28963851928711
106,107,0.4017755467336155,26.04663902579002,28.323429107666016
107,108,0.4006013436224854,25.932030594464646,28.262310028076172
108,109,0.40078866394978124,25.994816289364714,28.343530654907227
109,110,0.401050225623603,25.992807832736414,28.27191734313965
110,111,0.3999664738629628,25.882377902280936,28.38330841064453
111,112,0.39928945407126715,25.91949736956254,28.428552627563477
112,113,0.40095671071010885,26.01057219273836,28.225101470947266
113,114,0.39892434914713926,25.95101487983778,28.251428604125977
114,115,0.3983687383746638,25.88437974800184,28.250812530517578
115,116,0.3967142714169419,25.80675882506139,28.161270141601562
116,117,0.39684448181425486,25.78813838032843,28.253061294555664
117,118,0.39503082430478437,25.74319813552412,28.326871871948242
118,119,0.395916863552575,25.699329191041222,28.35707664489746
119,120,0.39289432416841824,25.65710564030027,28.26297950744629
120,121,0.3939643126089596,25.670358213406164,28.457950592041016
121,122,0.39282036782468405,25.622438690037402,28.35963249206543
122,123,0.3930371502070751,25.623491898323724,28.110387802124023
123,124,0.39347619773114767,25.609167450840033,28.31365203857422
124,125,0.39244970983093225,25.635650560693833,28.39379119873047
125,126,0.3918007116005259,25.62879077207695,28.252029418945312
126,127,0.3904831808747597,25.552541658716294,28.21501922607422
127,128,0.3910967130394815,25.52821353801246,28.12343978881836
128,129,0.3909486485916434,25.603959944641705,28.394420623779297
129,130,0.39105799027438304,25.584379381346473,28.33846664428711
130,131,0.38965487972046564,25.494766494602832,28.23516273498535
131,132,0.38950508398917116,25.414036093406306,28.319372177124023
132,133,0.3871856501090874,25.361861645596697,28.19013023376465
133,134,0.38821907066604466,25.455032607884082,28.160322189331055
134,135,0.3868225530802625,25.357524612574903,28.343883514404297
135,136,0.387428440370606,25.43482726754494,28.289155960083008
136,137,0.3867757630000994,25.366213159653746,28.274389266967773
137,138,0.3859871044320968,25.35580668403107,28.25145721435547
138,139,0.38723229696449724,25.39665070320796,28.256099700927734
139,140,0.37832409505126546,24.958154511683194,28.13905143737793
140,141,0.3754609768251771,24.820618305391477,28.106225967407227
141,142,0.3756829869110607,24.803139195858854,28.09829330444336
142,143,0.3744331232263047,24.747601759086535,28.09963607788086
143,144,0.37394729328965676,24.733888033524302,28.0689754486084
144,145,0.3740331087876292,24.74730328680242,28.07999038696289
145,146,0.37385287200941625,24.709878069683185,28.081356048583984
146,147,0.3731019862936538,24.694524357619795,28.07901382446289
147,148,0.3733342577820843,24.68135668930498,28.08936882019043
148,149,0.372940725927214,24.694291975891705,28.072038650512695
149,150,0.37254497278662563,24.65791491165902,28.08124542236328
150,151,0.37310008068107864,24.66768711053052,28.083467483520508
151,152,0.3728332668542862,24.675219952481463,28.096113204956055
152,153,0.37220698884389936,24.653257573692542,28.07927131652832
153,154,0.37257262688238646,24.64999684083809,28.092561721801758
154,155,0.3722730934330561,24.64842246342631,28.103443145751953
155,156,0.37252763883002754,24.649224938698186,28.109302520751953
156,157,0.37239687564303575,24.649639370371993,28.099164962768555
157,158,0.3721328114421622,24.62818627218598,28.114089965820312
158,159,0.3717525799586935,24.61362249874374,28.099058151245117
159,160,0.37215622478318444,24.624601771530596,28.09981918334961
160,161,0.3712912319065298,24.591673712128575,28.095584869384766
161,162,0.37096203617679263,24.578276550885544,28.09444808959961
162,163,0.3704658181053921,24.55588494458245,28.09624481201172
163,164,0.3708614523260339,24.57885918108005,28.096969604492188
164,165,0.37022858655568464,24.55188112351501,28.098535537719727
165,166,0.37025746182330604,24.552221890792104,28.100566864013672
166,167,0.37026279904309983,24.543984366852104,28.10104751586914
167,168,0.3707279641072727,24.571135252424813,28.100793838500977
168,169,0.3710919089108995,24.582752412962684,28.10184669494629
169,170,0.3712072622718163,24.579817836724438,28.100589752197266
170,171,0.37100053744987377,24.571465890384413,28.102235794067383
171,172,0.3706013004756668,24.562448260853593,28.103784561157227
172,173,0.37097781722985423,24.575508265819366,28.104446411132812
173,174,0.37076250760300644,24.559266581118685,28.10267448425293
174,175,0.3710630680750875,24.57738618943298,28.105648040771484
175,176,0.37108407263616916,24.585444533709182,28.105653762817383
176,177,0.3703678769683375,24.55504958143512,28.104257583618164
177,178,0.37050134044827765,24.556165213723784,28.105581283569336
178,179,0.3704639990063547,24.56315599830405,28.105592727661133
179,180,0.37061445342684257,24.558989774833606,28.104583740234375
180,181,0.3712450452510593,24.57880438647224,28.104738235473633
181,182,0.3703004565921802,24.55698059600534,28.10466957092285
182,183,0.3703995186437681,24.549155800087938,28.106359481811523
