,epoch,training_loss,training_error,test_error
80,81,0.3150963195652332,25.55569864668936,34.31379699707031
81,82,0.3132552091243132,25.417068265519053,34.31132125854492
82,83,0.31235894167198325,25.351715843632537,34.329288482666016
83,84,0.31156435890017814,25.300974180113595,34.33595275878906
84,85,0.31160171189398134,25.304293758464308,34.317874908447266
85,86,0.31149087846279144,25.28460768933566,34.31610870361328
86,87,0.3108984023894904,25.237626345652455,34.36723709106445
87,88,0.310959056582091,25.257173682158847,34.34772491455078
88,89,0.31029615087329215,25.215648291245948,34.369144439697266
89,90,0.31038409583973436,25.23116777528007,34.34884262084961
90,91,0.31004219319460524,25.207570561822855,34.36952590942383
91,92,0.3097679980520932,25.19488298668052,34.36915969848633
92,93,0.30960823623639233,25.174814620107973,34.370018005371094
93,94,0.3091604858636856,25.148340189232016,34.36309814453125
94,95,0.3089451981040667,25.138018482136278,34.3848991394043
95,96,0.3089480090816066,25.114859778926057,34.37645721435547
96,97,0.30886093597367126,25.146392966216464,34.39768981933594
97,98,0.3086227794300835,25.12692505458616,34.36312484741211
98,99,0.30815660419329155,25.092324670755637,34.39385223388672
99,100,0.30812635314914416,25.08977807242915,34.41556930541992
100,101,0.3081008574029185,25.070234370681476,34.405540466308594
101,102,0.30674040429996996,25.009250280992042,34.406124114990234
102,103,0.30654981872945464,24.991960741438955,34.40486526489258
103,104,0.3065909341258823,24.998403945059145,34.4044189453125
104,105,0.30657329874218636,25.00125298410092,34.40361022949219
105,106,0.3066267278396858,25.002192587222694,34.4069709777832
106,107,0.306742861023489,25.00037884262373,34.407962799072266
107,108,0.30641188092951505,24.98758841460606,34.41069412231445
108,109,0.3065212000653429,24.987945448677493,34.4094352722168
109,110,0.30639026749808834,24.994738452839403,34.40848922729492
110,111,0.3063021431554039,24.97891062610554,34.4080696105957
111,112,0.3063962608575821,24.984650917772978,34.412078857421875
112,113,0.30634200657313726,24.98214548938679,34.409427642822266
113,114,0.3068621425696139,25.002430609936983,34.413475036621094
114,115,0.30642051348146404,24.98860827032125,34.411705017089844
115,116,0.3061586134838608,24.974395068186634,34.410919189453125
116,117,0.30626259575474934,24.98021683602963,34.41576385498047
