,epoch,training_loss,training_error,test_error
111,112,0.17284836220954145,15.867033856255668,28.871793746948242
112,113,0.171306205115148,15.661250046321324,28.717947006225586
113,114,0.17026588560215064,15.532021795000349,28.6644344329834
114,115,0.16690435553235666,15.355408906936646,28.574899673461914
115,116,0.16469098680785724,15.24326821735927,28.776594161987305
116,117,0.16228054277598858,15.147505453654698,28.609663009643555
117,118,0.16237004926162107,15.165468760899135,28.741809844970703
118,119,0.1626718392861741,15.078710419791085,28.54250144958496
119,120,0.15694350669426577,14.864582879202706,28.72261619567871
120,121,0.16157831570931844,14.969651971544538,28.782062530517578
121,122,0.15878380808447087,14.809933934892927,28.755346298217773
122,123,0.1536568190370287,14.62438474382673,28.779972076416016
123,124,0.15397694893181324,14.628641503197807,28.584949493408203
124,125,0.1552548405847379,14.50550127029419,28.769739151000977
125,126,0.15371112073106424,14.544315372194562,28.732236862182617
126,127,0.15544164500066213,14.584982667650495,28.941614151000977
127,128,0.15112646935241564,14.50227883883885,28.73708152770996
128,129,0.14857718854078225,14.360009125300817,29.09014320373535
